UF,COD_LOCALIDADE_TSE_ZONA,COD_LOCALIDADE_IBGE_ZONA,LOCALIDADE_ZONA,COD_LOCALIDADE_TSE,COD_LOCALIDADE_IBGE,LOCALIDADE,ZONA,TIPO_LOCAL_VOTACAO,SITUACAO_LOCAL_VOTACAO,NUM_LOCAL,DATA_CRIACAO,LOCAL_VOTACAO,TELEFONE,ENDERECO,COD_BAIRRO,BAIRRO,CEP,LATITUDE,LONGITUDE,QTD_SECOES,SECOES,QTD_APTOS,QTD_CANCELADOS,QTD_SUSPENSOS,QTD_VAGAS_RESERVADAS,QTD_BASE_HISTORICA
PI,12190,2211001,TERESINA,12190,2211001,TERESINA,1,CONVENCIONAL,ATIVO,1,2014-07-13 00:00:00.000,ESCOLA MUNICIPAL UM,,"RUA UM, 100",0019802202000479,AEROPORTO,64002510,-5.067541,-42.813800,2,"(s: 101, apt: 50), (s: 102, apt: 50)",100,0,0,0,0
PI,12190,2211001,TERESINA,12190,2211001,TERESINA,1,VOTO EM TRANSITO,ATIVO,2,2014-07-13 00:00:00.000,AEROPORTO DE TERESINA,,"AV DOIS, S/N",0019802202000479,AEROPORTO,64006700,,,1,"(s: 201, apt: 0)",0,0,0,0,0
PI,12190,2211001,TERESINA,12190,2211001,TERESINA,1,CONVENCIONAL,ATIVO,3,2014-07-13 00:00:00.000,ESCOLA MUNICIPAL TRES,,"RUA TRES, 300",0000000000000000,ZZZNADAVER,64000000,-5.070000,-42.810000,1,"(s: 301, apt: 80)",80,0,0,0,0
PI,12190,2211001,TERESINA,12190,2211001,TERESINA,1,CONVENCIONAL,BLOQUEADO,4,2014-07-13 00:00:00.000,ESCOLA MUNICIPAL QUATRO,,"RUA QUATRO, 400",0019802202000480,CENTRO,64000100,-5.080000,-42.820000,1,"(s: 401, apt: 60)",60,0,0,0,0
PI,12190,2211001,TERESINA,12190,2211001,TERESINA,1,CONVENCIONAL,ATIVO,5,2014-07-13 00:00:00.000,ESCOLA MUNICIPAL CINCO,,"RUA CINCO, 500",0019802202000479,AEROPORTO,64002520,-5.069000,-42.815000,3,"(s: , apt: 10), (s: 501, apt: 40), (s: 501, apt: 40)",40,0,0,0,0
PI,12190,2211001,TERESINA,12190,2211001,TERESINA,1,CONVENCIONAL,ATIVO,6,2014-07-13 00:00:00.000,ESCOLA MUNICIPAL SEIS,,"RUA SEIS, 600",0019802202000480,CENTRO,6400010,-5.081000,-42.821000,1,"(s: 601, apt: 30)",30,0,0,0,0
PI,12190,2211001,TERESINA,12190,2211001,TERESINA,1,CONVENCIONAL,ATIVO,7,2014-07-13 00:00:00.000,ESCOLA MUNICIPAL SETE,,"RUA SETE, 700",0019802202000479,AEROPORTO,64002530,-5.068000,-42.816000,1,"(s: 701, apt: 20)",999,0,0,0,0
PI,12190,2211001,TERESINA,12190,2211001,TERESINA,1,PRESO PROVISORIO,ATIVO,8,2014-07-13 00:00:00.000,UNIDADE PRISIONAL OITO,,"RUA OITO, 800",0019802202000480,CENTRO,64000200,-5.082000,-42.822000,1,"(s: 801, apt: 15)",15,0,0,0,0
PI,12190,2211001,TERESINA,12190,2211001,TERESINA,1,CONVENCIONAL,ATIVO,9,2014-07-13 00:00:00.000,ESCOLA MUNICIPAL NOVE,,"RUA NOVE, 900",0019802202000479,AEROPORTO,64002540,-5.067000,-42.817000,1,"(s: 901, apt: 0)",0,0,0,0,0
PI,12190,2211001,TERESINA,12190,2211001,TERESINA,1,CONVENCIONAL,ATIVO,10,2014-07-13 00:00:00.000,ESCOLA MUNICIPAL DEZ,,"RUA DEZ, 1000",0019802202000480,CENTRO,64000300,-5.083000,-42.823000,2,"(s: 1001, apt: 70), (s: 1002, apt: 70)",140,0,0,0,0
